folder_name,elapsed_s,timestamp
UCSF-PDGM-058,6.15,2026-06-03T19:23:22
UCSF-PDGM-082,5.07,2026-06-03T19:23:27
UCSF-PDGM-083,5.74,2026-06-03T19:23:32
UCSF-PDGM-089,7.51,2026-06-03T19:23:40
UCSF-PDGM-113,5.78,2026-06-03T19:23:46
UCSF-PDGM-121,5.99,2026-06-03T19:23:52
UCSF-PDGM-123,6.52,2026-06-03T19:23:58
UCSF-PDGM-152,5.5,2026-06-03T19:24:04
UCSF-PDGM-166,5.82,2026-06-03T19:24:10
UCSF-PDGM-182,4.58,2026-06-03T19:24:14
UCSF-PDGM-197,4.31,2026-06-03T19:24:19
UCSF-PDGM-214,4.57,2026-06-03T19:24:23
UCSF-PDGM-215,5.3,2026-06-03T19:24:28
UCSF-PDGM-231,4.76,2026-06-03T19:24:33
UCSF-PDGM-232,5.51,2026-06-03T19:24:39
UCSF-PDGM-233,5.78,2026-06-03T19:24:44
UCSF-PDGM-234,5.7,2026-06-03T19:24:50
UCSF-PDGM-235,5.54,2026-06-03T19:24:56
UCSF-PDGM-236,5.64,2026-06-03T19:25:01
UCSF-PDGM-237,4.72,2026-06-03T19:25:06
UCSF-PDGM-238,6.02,2026-06-03T19:25:12
UCSF-PDGM-239,6.35,2026-06-03T19:25:18
UCSF-PDGM-240,5.98,2026-06-03T19:25:24
UCSF-PDGM-241,7.05,2026-06-03T19:25:32
UCSF-PDGM-242,6.25,2026-06-03T19:25:38
UCSF-PDGM-243,6.09,2026-06-03T19:25:44
UCSF-PDGM-244,8.11,2026-06-03T19:25:52
UCSF-PDGM-245,6.27,2026-06-03T19:25:58
UCSF-PDGM-246,7.62,2026-06-03T19:26:06
UCSF-PDGM-247,4.81,2026-06-03T19:26:11
UCSF-PDGM-248,5.62,2026-06-03T19:26:16
UCSF-PDGM-250,7.02,2026-06-03T19:26:23
UCSF-PDGM-251,5.42,2026-06-03T19:26:29
UCSF-PDGM-252,5.37,2026-06-03T19:26:34
UCSF-PDGM-253,5.59,2026-06-03T19:26:40
UCSF-PDGM-255,5.87,2026-06-03T19:26:46
UCSF-PDGM-256,6.74,2026-06-03T19:26:52
UCSF-PDGM-257,5.33,2026-06-03T19:26:58
UCSF-PDGM-258,6.2,2026-06-03T19:27:04
UCSF-PDGM-259,5.37,2026-06-03T19:27:09
UCSF-PDGM-260,6.24,2026-06-03T19:27:16
UCSF-PDGM-261,6.38,2026-06-03T19:27:22
UCSF-PDGM-262,5.62,2026-06-03T19:27:28
UCSF-PDGM-264,6.41,2026-06-03T19:27:34
UCSF-PDGM-265,5.32,2026-06-03T19:27:39
UCSF-PDGM-266,5.83,2026-06-03T19:27:45
UCSF-PDGM-267,5.88,2026-06-03T19:27:51
UCSF-PDGM-269,4.56,2026-06-03T19:27:56
UCSF-PDGM-272,5.42,2026-06-03T19:28:01
UCSF-PDGM-274,5.4,2026-06-03T19:28:06
UCSF-PDGM-281,8.15,2026-06-03T19:28:15
UCSF-PDGM-282,5.81,2026-06-03T19:28:20
UCSF-PDGM-285,5.68,2026-06-03T19:28:26
UCSF-PDGM-286,6.38,2026-06-03T19:28:32
UCSF-PDGM-295,5.18,2026-06-03T19:28:38
UCSF-PDGM-298,6.46,2026-06-03T19:28:44
UCSF-PDGM-300,7.07,2026-06-03T19:28:51
UCSF-PDGM-303,5.63,2026-06-03T19:28:57
UCSF-PDGM-304,5.51,2026-06-03T19:29:02
UCSF-PDGM-305,6.06,2026-06-03T19:29:08
UCSF-PDGM-307,5.61,2026-06-03T19:29:14
UCSF-PDGM-308,4.63,2026-06-03T19:29:19
UCSF-PDGM-318,5.89,2026-06-03T19:29:25
UCSF-PDGM-326,5.42,2026-06-03T19:29:30
UCSF-PDGM-331,5.71,2026-06-03T19:29:36
UCSF-PDGM-339,6.33,2026-06-03T19:29:42
UCSF-PDGM-356,4.94,2026-06-03T19:29:47
UCSF-PDGM-367,5.14,2026-06-03T19:29:52
UCSF-PDGM-388,5.88,2026-06-03T19:29:58
UCSF-PDGM-396,6.92,2026-06-03T19:30:05
UCSF-PDGM-402,4.81,2026-06-03T19:30:10
UCSF-PDGM-407,5.11,2026-06-03T19:30:15
UCSF-PDGM-416,5.61,2026-06-03T19:30:20
UCSF-PDGM-422,4.96,2026-06-03T19:30:25
UCSF-PDGM-432,5.23,2026-06-03T19:30:31
UCSF-PDGM-435,4.35,2026-06-03T19:30:35
UCSF-PDGM-437,6.14,2026-06-03T19:30:41
UCSF-PDGM-438,7.58,2026-06-03T19:30:49
UCSF-PDGM-439,5.37,2026-06-03T19:30:54
UCSF-PDGM-440,5.59,2026-06-03T19:31:00
UCSF-PDGM-441,6.01,2026-06-03T19:31:06
UCSF-PDGM-444,5.93,2026-06-03T19:31:12
UCSF-PDGM-445,5.42,2026-06-03T19:31:17
UCSF-PDGM-446,4.94,2026-06-03T19:31:22
UCSF-PDGM-455,5.79,2026-06-03T19:31:28
UCSF-PDGM-460,5.24,2026-06-03T19:31:33
UCSF-PDGM-461,5.31,2026-06-03T19:31:38
UCSF-PDGM-468,5.13,2026-06-03T19:31:44
UCSF-PDGM-469,4.57,2026-06-03T19:31:48
UCSF-PDGM-471,7.19,2026-06-03T19:31:55
UCSF-PDGM-473,6.64,2026-06-03T19:32:02
UCSF-PDGM-474,5.78,2026-06-03T19:32:08
UCSF-PDGM-475,5.25,2026-06-03T19:32:13
UCSF-PDGM-476,5.03,2026-06-03T19:32:18
UCSF-PDGM-478,4.36,2026-06-03T19:32:22
UCSF-PDGM-482,6.06,2026-06-03T19:32:28
UCSF-PDGM-485,4.98,2026-06-03T19:32:33
UCSF-PDGM-489,4.8,2026-06-03T19:32:38
UCSF-PDGM-490,5.79,2026-06-03T19:32:44
UCSF-PDGM-499,5.54,2026-06-03T19:32:50
UCSF-PDGM-501,6.62,2026-06-03T19:32:56
UCSF-PDGM-504,5.24,2026-06-03T19:33:01
UCSF-PDGM-530,5.6,2026-06-03T19:33:07
UCSF-PDGM-535,5.04,2026-06-03T19:33:12
UCSF-PDGM-540,5.74,2026-06-03T19:33:18
